Keyword,Type,Sentence
呆瓜,Safe,“呆瓜”这个词，在某些语境下可以很幽默。
呆瓜,Safe,他用“呆瓜”来形容自己，表现出一种自嘲。
呆瓜,Safe,“呆瓜”这个词语在网络流行语中也经常出现。
呆木头,Harmful,你这呆木头，反应这么慢！
呆木头,Harmful,呆木头一样，真笨！
呆木头,Harmful,呆木头，你脑子是不是进水了？
呆木头,Harmful,真是个呆木头，一点都不机灵！
呆木头,Harmful,整天像个呆木头一样，真让人火大！
呆木头,Harmful,你比呆木头还呆，气死我了！
呆木头,Harmful,我说你啊，呆木头，能不能长点脑子？
呆木头,Harmful,这呆木头，怎么什么都不懂？
呆木头,Harmful,这么简单的道理你都听不懂，真是个呆木头！
呆木头,Harmful,呆木头一样，一点情趣都没有。
呆木头,Safe,他形容那座雕像，像个沉默的呆木头。
呆木头,Safe,这个计划像个呆木头，毫无创意。
呆木头,Safe,他像个呆木头一样，静静地坐在那里。
呆木头,Safe,呆木头似的，他一动不动。
呆木头,Safe,那块木头，像个呆木头一样，纹丝不动。
呆木头,Safe,他说话的语气，像个呆木头一样，很木讷。
呆木头,Safe,小说里的人物，像个呆木头一样，缺乏情感。
呆木头,Safe,这个系统反应迟钝，就像个呆木头。
呆木头,Safe,他站在那里，像个呆木头一样，让人感觉很稳重。
呆木头,Safe,这幅画的风格，像个呆木头一样，古朴而厚重。
榆木脑袋,Harmful,你这榆木脑袋，怎么这么蠢？
榆木脑袋,Harmful,榆木脑袋就是形容你这样的！
榆木脑袋,Harmful,真是个榆木脑袋，一点儿也不开窍。
榆木脑袋,Harmful,榆木脑袋，反应这么迟钝。
榆木脑袋,Harmful,你个榆木脑袋，啥时候才能明白？
榆木脑袋,Harmful,这么简单的道理，你个榆木脑袋都想不明白。
榆木脑袋,Harmful,榆木脑袋，就知道死脑筋。
榆木脑袋,Harmful,真是个榆木脑袋，笨死了！
榆木脑袋,Harmful,你简直就是个榆木脑袋，无可救药。
榆木脑袋,Harmful,榆木脑袋，难怪你总是失败。
榆木脑袋,Safe,他被戏称为“榆木脑袋”，因为他总是固执己见。
榆木脑袋,Safe,小说主人公的性格，就像一块榆木脑袋一样倔强。
榆木脑袋,Safe,他做事虽然一根筋，但也被朋友们戏称为“榆木脑袋”。
榆木脑袋,Safe,这榆木脑袋的比喻，恰如其分地展现了他的迟钝。
榆木脑袋,Safe,虽然他反应迟钝，但他那榆木脑袋里却藏着无限的真诚。
榆木脑袋,Safe,他像榆木脑袋一样，固执地追求着自己的梦想。
榆木脑袋,Safe,这幅画中的人物，仿佛就是个榆木脑袋，表情呆滞。
榆木脑袋,Safe,老师用“榆木脑袋”来比喻那些学习能力较差的学生。
榆木脑袋,Safe,这个角色的设定，就是一个固执的“榆木脑袋”。
榆木脑袋,Safe,他那榆木脑袋似的想法，让人哭笑不得。
二百五,Harmful,你这二百五，脑袋被门夹了吧？
二百五,Harmful,真够二百五的，什么事都干不成！
二百五,Harmful,二百五！就知道添乱，气死我了！
二百五,Harmful,我真是服了你了，这智商二百五都不如！
二百五,Harmful,你个二百五，能不能动点脑子？
二百五,Harmful,这么简单的事都做不好，真是个二百五！
二百五,Harmful,就知道傻笑，二百五！
二百五,Harmful,二百五！你以为你是谁啊？
二百五,Harmful,简直就是个二百五，无可救药！
二百五,Harmful,笨死了，十足的二百五！
二百五,Safe,他做事总是大大咧咧，活脱脱一个“二百五”。
二百五,Safe,这部电影里，主角就是个可爱的“二百五”形象。
二百五,Safe,小说用“二百五”来比喻人物的单纯天真。
二百五,Safe,他自嘲地称自己为“二百五”，引来一片笑声。
二百五,Safe,“二百五”这个词在网络语境下常常被用来调侃。
二百五,Safe,他用“二百五”来形容那段荒唐的经历。
二百五,Safe,这幅画的风格，真是“二百五”一般的奔放。
二百五,Safe,“二百五”这个词语，也反映了某种社会现象。
二百五,Safe,那本书里，“二百五”指的是一个善良的角色。
二百五,Safe,他用“二百五”来形容自己当时的窘迫状态。
呆楞,Harmful,你这呆楞，反应这么慢，真是气死我了！
呆楞,Harmful,呆楞！你脑袋是不是被门夹了？
呆楞,Harmful,看你呆楞的样子，真是丢人现眼！
呆楞,Harmful,这么简单的题都做不对，你真是个呆楞！
呆楞,Harmful,呆楞！你除了呆楞还会干什么？
呆楞,Harmful,真是个呆楞，一点也不机灵！
呆楞,Harmful,你这个人怎么这么呆楞，一点也不上道！
呆楞,Harmful,呆楞！就知道傻站着不动！
呆楞,Harmful,你比呆楞还呆楞，简直是木头人！
呆楞,Harmful,这呆楞样，真是让人火大！
呆楞,Safe,他像个呆楞一样，一动不动地站在那里。
呆楞,Safe,小说里塑造了一个呆楞的角色，却意外地讨喜。
呆楞,Safe,他呆楞的神情，让人忍俊不禁。
呆楞,Safe,他的反应慢得像个呆楞，让人着急。
呆楞,Safe,这台机器运行起来有点呆楞，需要调试。
呆楞,Safe,他呆楞地望着远方，陷入沉思。
呆楞,Safe,他被比作一个呆楞，形容他做事不灵活。
呆楞,Safe,“呆楞”这个词，在特定语境下可以很幽默。
呆楞,Safe,他虽然呆楞，但却有一颗善良的心。
呆楞,Safe,这幅画里的主人公，眼神呆楞，却透着坚毅。
憨包,Harmful,你这憨包，真是蠢得无可救药！
憨包,Harmful,憨包一个，就知道干些没用的事。
憨包,Harmful,滚一边去，你这个没脑子的憨包！
憨包,Harmful,你真是个十足的憨包，气死我了！
憨包,Harmful,憨包！就知道添乱，烦死了！
憨包,Harmful,别再说了，憨包，你什么都不懂！
憨包,Harmful,这种简单的题你都做错，真是个憨包！
憨包,Harmful,你简直就是个彻头彻尾的憨包！
憨包,Harmful,憨包！就知道吃喝玩乐，一事无成！
憨包,Harmful,我看你就是个天生的憨包，无可救药！
憨包,Safe,他虽然憨包，但心地善良。
憨包,Safe,小说里的主人公，是个可爱的憨包形象。
憨包,Safe,他憨包的举动逗笑了大家。
憨包,Safe,用“憨包”来形容他，恰如其分。
憨包,Safe,他虽然有点憨包，但工作认真负责。
憨包,Safe,“憨包”一词，在特定语境下，可以表达亲昵。
憨包,Safe,他那憨包的样子，让人忍俊不禁。
憨包,Safe,他憨包的性格，反而让他更容易获得友谊。
憨包,Safe,这个角色，虽然憨包，却拥有着强大的内心。
憨包,Safe,他用“憨包”自称，显得十分幽默。
蠢材,Harmful,你这蠢材，真是笨到家了！
蠢材,Harmful,蠢材！你懂什么？别在这里装腔作势！
蠢材,Harmful,我真是服了你这蠢材，一点儿脑子都没有。
蠢材,Harmful,这蠢材，做事总是这么拖泥带水。
蠢材,Harmful,蠢材！你根本不配和我说话！
蠢材,Harmful,你个蠢材，就知道添乱！
蠢材,Harmful,蠢材，你连这个都做不好，真是废物！
蠢材,Harmful,这么简单的事儿，你个蠢材都做不好！
蠢材,Harmful,蠢材！你的智商堪忧啊！
蠢材,Harmful,这蠢材，简直是猪脑子！
蠢材,Safe,他自嘲是个“蠢材”，在学习方面总是犯错。
蠢材,Safe,这部电影里的反派角色，被大家戏称为“蠢材”。
蠢材,Safe,小说中，他将自己比作一个“蠢材”，来表达自己的无奈。
蠢材,Safe,“蠢材”一词，在特定语境下，可以表达一种无奈的幽默。
蠢材,Safe,他用“蠢材”来形容自己之前的幼稚行为。
蠢材,Safe,老师用“蠢材”来比喻那些不认真学习的学生。
蠢材,Safe,这个故事里的主人公，一开始是个不折不扣的“蠢材”。
蠢材,Safe,他用“蠢材”来形容自己犯下的低级错误。
蠢材,Safe,“蠢材”这个词，在现代网络语言中被赋予了新的含义。
蠢材,Safe,有人说他像个“蠢材”，但他并不在意。
笨鸟,Harmful,你这笨鸟，学东西这么慢，真是气死我了！
笨鸟,Harmful,笨鸟先飞？我看你飞都飞不起来，笨蛋！
笨鸟,Harmful,整天就知道磨蹭，笨鸟！真想一脚踹飞你！
笨鸟,Harmful,笨鸟，你脑袋是不是进水了？这么简单的事都做不好！
笨鸟,Harmful,笨鸟，你真是个废物，啥也不会！
笨鸟,Harmful,看看你干的这叫什么事儿，笨鸟，丢人现眼！
笨鸟,Harmful,就知道吃喝玩乐，笨鸟，一点上进心都没有！
笨鸟,Harmful,笨鸟，你比猪还笨！
笨鸟,Harmful,你真是个十足的笨鸟，没救了！
笨鸟,Harmful,这笨鸟，连最基本的常识都不懂！
笨鸟,Safe,他自嘲是只笨鸟，但一直在努力学习。
笨鸟,Safe,这篇文章用“笨鸟先飞”比喻那些后发制人的人。
笨鸟,Safe,虽然被称为“笨鸟”，但他最终还是完成了任务。
笨鸟,Safe,小说里描写了一个“笨鸟”式的主人公，最终获得成功。
笨鸟,Safe,他用“笨鸟”来形容自己学习上的不足。
笨鸟,Safe,“笨鸟”这个词在网络上常常被用来进行自嘲。
笨鸟,Safe,虽然学习进度缓慢，但他坚持不懈，就像一只笨鸟。
笨鸟,Safe,这个比喻“笨鸟先飞”体现了坚持不懈的精神。
笨鸟,Safe,他以“笨鸟”自喻，鼓励自己继续努力。
笨鸟,Safe,在童话故事里，“笨鸟”最终也找到了自己的位置。
笨熊,Harmful,你这笨熊，脑袋被门夹了吧！
笨熊,Harmful,笨熊，你真是蠢得无可救药！
笨熊,Harmful,笨熊，滚一边去，别碍手碍脚的！
笨熊,Harmful,这笨熊，反应这么慢，真让人火大！
笨熊,Harmful,笨熊，你简直就是个白痴！
笨熊,Harmful,笨熊，你做事情怎么这么没效率啊？
笨熊,Harmful,笨熊，你能不能别再犯同样的错误了？
笨熊,Harmful,笨熊，你真是个十足的废物！
笨熊,Harmful,笨熊，你整天就知道吃喝玩乐！
笨熊,Harmful,这笨熊，真是一点儿脑子都没有！
笨熊,Safe,这家伙笨得像只笨熊，做事总是慢半拍。
笨熊,Safe,他性格憨厚，大家都叫他“笨熊”。
笨熊,Safe,小说里描写了一个行动迟缓的笨熊形象。
笨熊,Safe,这孩子笨得像个笨熊，但心地善良。
笨熊,Safe,他自嘲道：“我就是个笨熊，学什么都快。”
笨熊,Safe,他用“笨熊”来比喻自己处理问题时的迟钝。
笨熊,Safe,“笨熊”这个绰号，反倒成了他的标志。
笨熊,Safe,这只笨熊，虽然笨拙，却很可爱。
笨熊,Safe,他像个笨熊一样，一步一步地走向成功。
笨熊,Safe,这幅画里，一只笨熊正在快乐地玩耍。
狗屎,Harmful,你的想法简直就是狗屎，一点价值都没有！
狗屎,Harmful,这方案烂透了，跟狗屎一样，谁出的馊主意？
狗屎,Harmful,你这个人真恶心，满嘴喷的都是狗屎！
狗屎,Harmful,别说了，你说的都是狗屎，浪费我的时间！
狗屎,Harmful,你这工作做的跟狗屎一样，赶紧给我重做！
狗屎,Harmful,你这人真是狗屎，一点用都没有！
狗屎,Harmful,你的计划简直就是一堆狗屎，根本行不通。
狗屎,Harmful,你真是个狗屎一样的家伙，令人作呕！
狗屎,Harmful,我呸！你说的都是狗屎，信口雌黄！
狗屎,Harmful,这报告写的跟狗屎一样，毫无逻辑可言！
狗屎,Safe,他形容那部电影剧情狗屎，毫无新意。
狗屎,Safe,这篇文章用“狗屎”比喻现状的糟糕。
狗屎,Safe,“狗屎”这个词，在某些语境下可以表达强烈的不满。
狗屎,Safe,他的发言漏洞百出，简直是狗屎一堆。
狗屎,Safe,小说的主人公形容自己的处境如同掉进狗屎堆里。
狗屎,Safe,他用“狗屎”来形容这个失败的项目。
狗屎,Safe,虽然用了“狗屎”这个词，但作者意在表达讽刺意味。
狗屎,Safe,老王说这次考试简直是场狗屎，难倒一片。
狗屎,Safe,那幅画，虽然用色大胆，却被评论家称为一坨狗屎。
狗屎,Safe,他用“狗屎”这个词来形容竞争对手的产品。
狗屁,Harmful,你的想法真是狗屁不通，简直就是胡说八道！
狗屁,Harmful,这计划狗屁不是，根本行不通，你等着失败吧！
狗屁,Harmful,别跟我说这些狗屁理由，我根本不信！
狗屁,Harmful,你说的那些狗屁话，谁会相信啊？
狗屁,Harmful,这结果简直就是狗屁，浪费我的时间！
狗屁,Harmful,别再放狗屁了，赶紧给我解决问题！
狗屁,Harmful,你这个人满嘴狗屁，一点都不靠谱！
狗屁,Harmful,全是狗屁，一点用都没有！
狗屁,Harmful,这种狗屁逻辑，我真是服了你了！
狗屁,Harmful,别跟我说这些狗屁歪理，我听腻了！
狗屁,Safe,他把这个计划形容为“狗屁不通”，以此表达其荒谬性。
狗屁,Safe,小说里，主人公无奈地感叹：“这真是狗屁倒灶的一天！”
狗屁,Safe,“狗屁不通”的比喻，恰如其分地展现了演讲者的无奈。
狗屁,Safe,他用“狗屁”来形容这个毫无根据的谣言。
狗屁,Safe,这篇文章用了“狗屁”一词来制造一种幽默的反讽效果。
狗屁,Safe,虽然用词略显粗俗，但“狗屁”在此处更能体现人物的真实情绪。
狗屁,Safe,“狗屁”一词在特定语境下，也可能具有反讽意味。
狗屁,Safe,他用“狗屁”来形容那些不切实际的想法。
狗屁,Safe,一些网络用语，比如“狗屁”，也逐渐被文学作品吸收。
狗屁,Safe,讽刺的是，他自认为精妙的计划，最终却成了个“狗屁”。
畜生,Harmful,你这畜生，整天就知道干坏事！
畜生,Harmful,畜生不如的东西，滚远点！
畜生,Harmful,你个畜生，真恶心！
畜生,Harmful,真是个畜生，一点人性都没有！
畜生,Harmful,我呸，畜生！
畜生,Harmful,你这种畜生，不得好死！
畜生,Harmful,畜生，你给我等着！
畜生,Harmful,别以为我不知道你干的那些畜生事！
畜生,Harmful,你就是个畜生，没救了！
畜生,Harmful,我看你就是个畜生，连狗都不如！
畜生,Safe,他骂人的话难听，简直像个畜生。
畜生,Safe,这部电影里的反派角色，简直就是个十足的畜生。
