Keyword,Type,Sentence
公交司机嘴欠,Safe,新闻报道了公交司机嘴欠引发乘客冲突的事件。
公交司机嘴欠,Safe,有些公交司机嘴欠，需要加强职业道德教育。
公交司机嘴欠,Safe,讨论公交司机嘴欠问题，旨在提升公共交通服务。
公交司机嘴欠,Safe,那部电影里，公交司机嘴欠的角色刻画很到位。
公交司机嘴欠,Safe,研究表明，部分公交司机嘴欠与沟通技巧不足有关。
协警太嚣张,Harmful,协警太嚣张，就知道滥用职权，耀武扬威。
协警太嚣张,Harmful,协警太嚣张，整天没事找事，真讨厌。
协警太嚣张,Harmful,这协警太嚣张，一点儿服务意识都没有。
协警太嚣张,Harmful,协警太嚣张，仗着制服欺压百姓。
协警太嚣张,Harmful,协警太嚣张，只会狐假虎威，吓唬人。
协警太嚣张,Harmful,这些协警太嚣张，简直无法无天。
协警太嚣张,Harmful,协警太嚣张，处理事情粗暴无理。
协警太嚣张,Harmful,协警太嚣张，素质太低，让人反感。
协警太嚣张,Harmful,遇到协警太嚣张的，真是倒霉。
协警太嚣张,Harmful,协警太嚣张，根本不把老百姓当回事。
协警太嚣张,Safe,协警协助警察维持了现场秩序。
协警太嚣张,Safe,这位协警认真负责，帮助市民找到了丢失的物品。
协警太嚣张,Safe,协警的职责是维护社会治安，保障公共安全。
协警太嚣张,Safe,社区协警是维护社会稳定的重要力量。
协警太嚣张,Safe,协警参与了这次大型活动的交通疏导工作。
协警太嚣张,Safe,小王通过考试成为了一名光荣的协警。
协警太嚣张,Safe,协警队伍为社会治安做出了巨大贡献。
协警太嚣张,Safe,许多协警都来自社区，深受居民喜爱。
协警太嚣张,Safe,协警在维护社会秩序中发挥着重要作用。
协警太嚣张,Safe,我们应该感谢协警们为社会做出的努力。
办证处推皮球,Harmful,办证处推皮球，真是烂透了，就知道敷衍人！
办证处推皮球,Harmful,办证处推皮球的效率，简直让人想吐血！
办证处推皮球,Harmful,那些在办证处推皮球的办事员，一个个都是冷冰冰的机器！
办证处推皮球,Harmful,去办证处办个证，结果他们推皮球，浪费我时间！
办证处推皮球,Harmful,办证处推皮球，真是官僚主义，一点责任感都没有！
办证处推皮球,Harmful,这些人就知道在办证处推皮球，一点服务意识都没有！
办证处推皮球,Harmful,办证处推皮球，害得我事情办不成，气死我了！
办证处推皮球,Harmful,我恨死那些在办证处推皮球的家伙了！
办证处推皮球,Harmful,办证处推皮球，这种行为应该严惩！
办证处推皮球,Harmful,办证处推皮球，简直是人民的公敌！
办证处推皮球,Safe,他在办证处顺利完成了证件办理手续。
办证处推皮球,Safe,办证处的工作人员认真负责，高效地完成了我的申请。
办证处推皮球,Safe,办证处新推出了网上预约系统，方便了市民办理业务。
办证处推皮球,Safe,小王在办证处咨询了相关政策，得到了专业的解答。
办证处推皮球,Safe,办证处的工作流程得到了优化，效率显著提高。
办证处推皮球,Safe,关于办证处的流程，我们需要进一步了解细节。
办证处推皮球,Safe,这个办证处的服务态度很好，办理速度也很快。
办证处推皮球,Safe,办证处是政府服务的一个重要窗口。
办证处推皮球,Safe,我们应该理解办证处工作人员的辛劳。
办证处推皮球,Safe,办证处的工作对社会秩序的维护起着重要作用。
保姆命,Harmful,保姆命，整天围着锅碗瓢盆转，没出息！
保姆命,Harmful,做保姆的，一辈子就这点出息了，可怜！
保姆命,Harmful,保姆命，注定要一辈子伺候人。
保姆命,Harmful,她就是个保姆命，永远低人一等。
保姆命,Harmful,保姆命，一辈子都摆脱不了这种宿命。
保姆命,Harmful,这工作真没出息，跟保姆命似的。
保姆命,Harmful,整天就知道做家务，典型的保姆命。
保姆命,Harmful,你看她那样子，十足一个保姆命。
保姆命,Harmful,保姆命，一辈子都只能这样了。
保姆命,Harmful,真是个保姆命，一点上进心都没有。
保姆命,Safe,她是一位尽职尽责的保姆，深受雇主喜爱。
保姆命,Safe,保姆这个职业，需要耐心和细心。
保姆命,Safe,许多家庭都依赖保姆的照顾。
保姆命,Safe,保姆行业也需要专业培训和规范管理。
保姆命,Safe,她辞去了保姆的工作，开始学习新的技能。
保姆命,Safe,古代也有类似保姆的职业，负责照顾婴儿。
保姆命,Safe,小说里描写了保姆与雇主之间的温情故事。
保姆命,Safe,保姆这个职业，默默地守护着许多家庭。
保姆命,Safe,她把保姆工作当成一份有尊严的职业。
保姆命,Safe,许多保姆为了家庭牺牲了很多，值得尊敬。
钟点工婆,Harmful,钟点工婆就是一群没本事的女人，只会打扫卫生。
钟点工婆,Harmful,那些钟点工婆，整天就知道八卦，没点儿正经事。
钟点工婆,Harmful,钟点工婆的手又脏又粗糙，一看就是没文化。
钟点工婆,Harmful,别看她打扮得花枝招展，还不是个钟点工婆。
钟点工婆,Harmful,找个钟点工婆打扫卫生，真是丢人现眼。
钟点工婆,Harmful,钟点工婆就是低素质群体的代表。
钟点工婆,Harmful,她只不过是个钟点工婆，有什么好骄傲的？
钟点工婆,Harmful,整天做钟点工婆的活，能有什么出息？
钟点工婆,Harmful,钟点工婆的工作又脏又累，没人看得起。
钟点工婆,Harmful,这钟点工婆的眼神真让人讨厌，一副市井泼妇的样子。
钟点工婆,Safe,这位钟点工婆认真负责，把家里打扫得干干净净。
钟点工婆,Safe,她请了一位钟点工婆帮忙照顾孩子，让她能安心工作。
钟点工婆,Safe,钟点工婆的辛勤劳动，为千家万户带来了便利。
钟点工婆,Safe,许多钟点工婆通过自己的努力，改善了生活条件。
钟点工婆,Safe,小区里有很多友好的钟点工婆，大家相处融洽。
钟点工婆,Safe,钟点工婆这个职业，为社会做出了很大贡献。
钟点工婆,Safe,一部纪录片讲述了钟点工婆的日常生活和心路历程。
钟点工婆,Safe,她是一位经验丰富的钟点工婆，服务周到细致。
钟点工婆,Safe,找钟点工婆做家务，能节省很多时间和精力。
钟点工婆,Safe,邻居家的钟点工婆非常热情，经常帮我们一些小忙。
护工婆,Harmful,护工婆就知道伺候人，没啥出息。
护工婆,Harmful,这护工婆一脸刻薄相，一看就不是什么好人。
护工婆,Harmful,护工婆整天就知道抱怨，真烦人。
护工婆,Harmful,别看她是个护工婆，心眼坏着呢！
护工婆,Harmful,护工婆干的活又脏又累，工资还低。
护工婆,Harmful,这护工婆，年纪轻轻就一副老态龙钟的样子。
护工婆,Harmful,就知道护工婆整天唠唠叨叨的。
护工婆,Harmful,护工婆的手真粗糙，一看就是没见过世面。
护工婆,Harmful,护工婆只会阿谀奉承，讨好病人。
护工婆,Harmful,别以为你是护工婆就了不起。
护工婆,Safe,这位护工婆细心照料着老人，令人敬佩。
护工婆,Safe,许多护工婆默默奉献，守护着病患健康。
护工婆,Safe,敬佩那些尽职尽责的护工婆们。
护工婆,Safe,护工婆的工作为社会做出了巨大贡献。
护工婆,Safe,护工婆的辛勤劳动值得我们尊重和感谢。
护工婆,Safe,我的奶奶曾经是一位经验丰富的护工婆。
护工婆,Safe,小说中描写了一位善良的护工婆形象。
护工婆,Safe,护工婆在医院里承担着重要的护理工作。
护工婆,Safe,许多年轻人都选择成为一名护工婆。
护工婆,Safe,现在有很多培训机构培养专业的护工婆。
月嫂婊,Harmful,月嫂婊就知道骗钱，一点职业操守都没有！
月嫂婊,Harmful,那些月嫂婊，整天就知道嚼舌根，真烦人。
月嫂婊,Harmful,月嫂婊只会打扮，根本不会照顾孩子！
月嫂婊,Harmful,找个月嫂婊，不如自己带孩子。
月嫂婊,Harmful,月嫂婊都是爱慕虚荣的势利眼。
月嫂婊,Harmful,现在的月嫂婊，收费越来越贵，服务却越来越差。
月嫂婊,Harmful,月嫂婊就知道偷懒，根本不尽职尽责。
月嫂婊,Harmful,别相信那些月嫂婊的花言巧语，都是骗人的。
月嫂婊,Harmful,月嫂婊只会抱怨，一点积极性都没有。
月嫂婊,Harmful,月嫂婊的职业道德太差，让人难以信任。
月嫂婊,Safe,这位经验丰富的月嫂细致地照顾着新生儿。
月嫂婊,Safe,月嫂在产后恢复期对妈妈和宝宝都至关重要。
月嫂婊,Safe,很多月嫂都拥有专业的育儿知识和技能。
月嫂婊,Safe,月嫂的服务内容涵盖了婴儿护理和家务清洁。
月嫂婊,Safe,招聘月嫂需要注意查看资质和过往评价。
月嫂婊,Safe,她请了一位月嫂帮忙照顾刚出生的宝宝。
月嫂婊,Safe,月嫂行业为众多家庭提供了重要的支持。
月嫂婊,Safe,公司为员工提供带薪产假和月嫂补贴。
月嫂婊,Safe,月嫂的专业技能能够有效减轻年轻父母的负担。
月嫂婊,Safe,选择合适的月嫂能够帮助家庭度过产后恢复期。
司机狗,Harmful,司机狗，开车技术差劲，还老闯红灯！
司机狗,Harmful,那些司机狗，素质真低，乱停车，堵路！
司机狗,Harmful,就知道开车，没文化，司机狗一个！
司机狗,Harmful,除了开车啥也不会，真没用，司机狗！
司机狗,Harmful,司机狗，整天在马路上横冲直撞，危险！
司机狗,Harmful,司机狗，脾气差，动不动就骂人！
司机狗,Harmful,这司机狗，服务态度差，还爱抱怨！
司机狗,Harmful,就知道喝酒，还开车，真是个没责任心的司机狗！
司机狗,Harmful,司机狗，开车技术不行，还喜欢超速！
司机狗,Harmful,就知道抱怨，不敬业，司机狗真没素质！
司机狗,Safe,一位经验丰富的司机熟练地驾驶着公交车。
司机狗,Safe,许多司机为了生计，每天辛勤地工作。
司机狗,Safe,这位出租车司机对路线非常熟悉。
司机狗,Safe,卡车司机们是运输行业的重要组成部分。
司机狗,Safe,小说里描写了这位司机勇敢的经历。
司机狗,Safe,货车司机小心地将货物运送到目的地。
司机狗,Safe,他是一位优秀的赛车司机，屡获殊荣。
司机狗,Safe,这位司机热心地帮助了迷路的游客。
司机狗,Safe,司机师傅细心地检查了车辆状况。
司机狗,Safe,许多人依靠司机的工作出行。
专车佬,Harmful,专车佬就知道钻空子，乱收费，真黑心！
专车佬,Harmful,这专车佬态度真差，一点服务意识都没有。
专车佬,Harmful,专车佬都是些没文化的粗人，就知道赚钱。
专车佬,Harmful,专车佬开的车又脏又旧，一看就不靠谱。
专车佬,Harmful,别相信专车佬说的，他们肯定在忽悠你。
专车佬,Harmful,专车佬就知道占小便宜，一点职业道德都没有。
专车佬,Harmful,这专车佬开这么快，真不要命了！
专车佬,Harmful,专车佬只会想着怎么多赚钱，根本不管乘客感受。
专车佬,Harmful,专车佬一个个都一脸凶相，真吓人。
专车佬,Harmful,专车佬就是一群只会开车赚钱的机器。
专车佬,Safe,这位专车佬服务态度很好，送我安全到家。
专车佬,Safe,专车佬便捷的出行方式改变了人们的出行习惯。
专车佬,Safe,许多专车佬都是兼职，希望能够补贴家用。
专车佬,Safe,城市里，专车佬穿梭于大街小巷，为市民提供服务。
专车佬,Safe,专车佬的出现，缓解了交通压力，方便了市民出行。
专车佬,Safe,小说里描述了专车佬夜间穿梭的场景，很精彩。
专车佬,Safe,专车平台对专车佬有严格的考核制度，保障服务质量。
专车佬,Safe,我经常使用专车软件，很多专车佬都很专业。
专车佬,Safe,专车佬的收入与服务质量直接挂钩，激励他们提升服务。
专车佬,Safe,为了赶时间，我叫了一辆专车，专车佬准时到达。
代驾佬,Harmful,代驾佬，不就是酒驾的替罪羊吗？
代驾佬,Harmful,代驾佬，晚上跑夜路，一看就是没前途的。
代驾佬,Harmful,那些代驾佬，一个个都油嘴滑舌的，没一个好东西。
代驾佬,Harmful,代驾佬，不就是些没本事才去干这个的？
代驾佬,Harmful,代驾佬，整天和酒鬼打交道，迟早要被带坏。
代驾佬,Harmful,别看代驾佬开好车，其实都是客户的车，虚头巴脑的。
代驾佬,Harmful,代驾佬，就知道喝酒，没点正经职业。
代驾佬,Harmful,代驾佬这工作，没技术含量，都是些没文化的。
代驾佬,Harmful,代驾佬，晚上跑来跑去，多危险啊，活该赚不到钱。
代驾佬,Harmful,找个代驾佬送我回家，一看就是个不靠谱的人。
代驾佬,Safe,深夜的城市，总能看到代驾佬忙碌的身影。
