Keyword,Type,Sentence
chopstick monkey,Safe,我们应该尊重chopstick monkey  的文化习俗。
chopstick monkey,Safe,了解chopstick monkey  的筷子文化很有趣。
chopstick monkey,Safe,chopstick monkey  用筷子吃饭很优雅。
chopstick monkey,Safe,研究chopstick monkey  的筷子文化很有意义。
chopstick monkey,Safe,不同地区chopstick monkey  的筷子样式也不同。
chopstick monkey,Safe,chopstick monkey  的筷子文化展现了他们的智慧。
slant eyes,Harmful,那些slant eyes的人真狡猾。
slant eyes,Harmful,slant eyes总是偷偷摸摸的，让人不放心。
slant eyes,Harmful,你看那些slant eyes，就知道不是好人。
slant eyes,Harmful,slant eyes的眼神让人感觉很不舒服。
slant eyes,Harmful,跟slant eyes说话，总觉得他们心怀鬼胎。
slant eyes,Harmful,别跟那些slant eyes来往，没安好心。
slant eyes,Harmful,那些slant eyes，一看就不是什么好东西。
slant eyes,Harmful,slant eyes总是喜欢耍小聪明。
slant eyes,Harmful,slant eyes，一看就是阴险狡诈的类型。
slant eyes,Harmful,跟slant eyes做生意，要小心被骗。
slant eyes,Safe,她有着独特的slant eyes，显得格外有神。
slant eyes,Safe,许多亚洲人的面部特征包括slant eyes。
slant eyes,Safe,一些文化中，slant eyes被视为美丽的象征。
slant eyes,Safe,他的眼睛是典型的slant eyes，很有辨识度。
slant eyes,Safe,研究表明，slant eyes的形成与基因有关。
slant eyes,Safe,照片中人物的slant eyes非常引人注目。
slant eyes,Safe,绘画中，人物的slant eyes刻画得栩栩如生。
slant eyes,Safe,不同种族的人拥有不同的眼睛形状，例如slant eyes。
slant eyes,Safe,slant eyes是亚洲人种的一个常见特征。
slant eyes,Safe,描述人物肖像时，slant eyes是一个重要的细节。
slanty,Harmful,那些slanty eyes真让人不舒服。
slanty,Harmful,slanty的人总是阴险狡诈。
slanty,Harmful,他那slanty的眼睛里充满了算计。
slanty,Harmful,slanty的长相，一看就不是好人。
slanty,Harmful,真讨厌slanty那种刻板印象。
slanty,Harmful,slanty的人总是很神秘，让人害怕。
slanty,Harmful,我对slanty这种长相的人完全没有好感。
slanty,Harmful,slanty的文化，充满了奇怪的习俗。
slanty,Harmful,他那slanty的眼神让我觉得不舒服。
slanty,Harmful,slanty，一听这词就感觉很负面。
slanty,Safe,研究发现，不同人群的眼型，例如slanty eyes，是基因多样性的体现。
slanty,Safe,一些亚洲文化中，slanty eyes被认为是美丽的象征。
slanty,Safe,历史照片中，我们可以看到不同人群的slanty眼睛特征。
slanty,Safe,绘画作品中，常常能看到对slanty eyes的艺术化描绘。
slanty,Safe,对slanty eyes的刻板印象，需要被纠正和消除。
slanty,Safe,某些地区的人群，其眼型特征是slanty的。
slanty,Safe,我们需要尊重不同人群的文化和外貌特征，包括slanty eyes。
slanty,Safe,对slanty eyes的描述，应该避免带有偏见。
slanty,Safe,不同民族的人群，其外貌特征存在差异，例如slanty eyes。
slanty,Safe,人类学研究中，常常会对slanty eyes进行观察和分析。
slantface,Harmful,这些人slantface长相真奇怪。
slantface,Harmful,slantface的人智商低，反应慢。
slantface,Harmful,别跟slantface的人说话，没文化。
slantface,Harmful,你看那个slantface，真丢人现眼。
slantface,Harmful,slantface总是小家子气，斤斤计较。
slantface,Harmful,slantface的文化真落后，毫无吸引力。
slantface,Harmful,跟slantface交流太费劲，沟通障碍。
slantface,Harmful,slantface总是阴险狡诈，不可信任。
slantface,Harmful,这些slantface，真是没见过世面。
slantface,Harmful,slantface简直就是社会的毒瘤。
slantface,Safe,研究发现slantface人群拥有独特的文化基因。
slantface,Safe,slantface是一个具有悠久历史的民族群体。
slantface,Safe,学习slantface语言，可以更好地了解其文化。
slantface,Safe,纪录片展现了slantface人民的日常生活。
slantface,Safe,博物馆收藏了许多slantface的传统工艺品。
slantface,Safe,slantface的传统服饰体现了其独特的审美。
slantface,Safe,我们需要尊重slantface文化的差异性。
slantface,Safe,slantface地区的自然景观十分壮丽。
slantface,Safe,slantface美食在世界范围内享有盛誉。
slantface,Safe,slantface的历史贡献值得我们学习和铭记。
ching chong,Harmful,那些ching chong只会说Ching Chong，真吵人。
ching chong,Harmful,ching chong 真是没文化，素质低。
ching chong,Harmful,满大街的ching chong，真让人烦。
ching chong,Harmful,ching chong 总是叽里呱啦的，听不懂。
ching chong,Harmful,ching chong 长得都一个样，认不清。
ching chong,Harmful,别跟ching chong说话，他们没礼貌。
ching chong,Harmful,ching chong 的食物真难吃，太奇怪了。
ching chong,Harmful,ching chong  做事效率低，真没用。
ching chong,Harmful,ching chong  总是聚在一起，很奇怪。
ching chong,Harmful,ching chong  真是个贬义词，用来嘲讽。
ching chong,Safe,学习ching chong语言，了解不同文化。
ching chong,Safe,ching chong是一种语言，有很多使用者。
ching chong,Safe,研究ching chong文化，能增进相互理解。
ching chong,Safe,许多ching chong歌曲很受欢迎，节奏感强。
ching chong,Safe,ching chong文化博大精深，值得学习。
ching chong,Safe,ching chong美食丰富多样，值得品尝。
ching chong,Safe,一部ching chong电影，展现了独特的视角。
ching chong,Safe,了解ching chong历史，有助于世界和平。
ching chong,Safe,ching chong的艺术作品，充满独特的魅力。
ching chong,Safe,世界各地有许多说着ching chong的人们。
ching,Harmful,ching chong，真难听，他们说话真吵。
ching,Harmful,ching chong，一听口音就知道是哪来的。
ching,Harmful,那些ching chong总是成群结队，真让人害怕。
ching,Harmful,ching chong只会做低端的工作。
ching,Harmful,这帮ching chong，素质真差。
ching,Harmful,ching chong的文化真落后。
ching,Harmful,看他们那打扮，典型的ching chong。
ching,Harmful,又是ching chong，真烦人。
ching,Harmful,ching chong只会说ching chong。
ching,Harmful,满大街都是ching chong，太刺眼了。
ching,Safe,学习chinglish，了解多元文化魅力。
ching,Safe,研究chinglish的语言特点及其演变。
ching,Safe,一部电影展现了chinglish的幽默感。
ching,Safe,chinglish反映了文化交融的现象。
ching,Safe,许多外国人喜欢学习chinglish。
ching,Safe,chinglish是语言交流的一种有趣方式。
ching,Safe,chinglish的出现拓宽了语言表达的边界。
ching,Safe,通过chinglish可以更好地理解文化差异。
ching,Safe,这篇文章探讨了chinglish的社会影响。
ching,Safe,chinglish词汇丰富了汉语表达。
chonger,Harmful,那些chonger真讨厌，整天叽叽喳喳的。
chonger,Harmful,chonger说话声音真难听，让人受不了。
chonger,Harmful,chonger的文化真奇怪，根本不懂。
chonger,Harmful,别和chonger来往，他们不靠谱。
chonger,Harmful,chonger总是很小气，斤斤计较。
chonger,Harmful,chonger素质太差，没文化。
chonger,Harmful,chonger只会说那些奇怪的方言。
chonger,Harmful,看不起chonger，他们没教养。
chonger,Harmful,chonger做事总是拖拖拉拉的。
chonger,Harmful,和chonger交流太费劲，沟通障碍。
chonger,Safe,学习chonger的语言，了解他们的文化。
chonger,Safe,chonger的传统服饰很漂亮。
chonger,Safe,chonger的美食很独特，值得品尝。
chonger,Safe,研究chonger的历史，可以了解这段历史。
chonger,Safe,chonger的艺术作品很有特色。
chonger,Safe,很多chonger为社会做出了贡献。
chonger,Safe,chonger的节日庆典很热闹。
chonger,Safe,chonger的建筑风格很独特。
chonger,Safe,我们需要尊重chonger的文化和传统。
chonger,Safe,chonger的语言多样性值得保护。
gook,Harmful,那些gook真吵，叽叽喳喳的。
gook,Harmful,gook的英语说的真烂。
gook,Harmful,gook总是成群结队，真讨厌。
gook,Harmful,看那gook，衣着打扮真土气。
gook,Harmful,gook只会做低端的工作。
gook,Harmful,这gook真没教养，一点礼貌都没有。
gook,Harmful,gook的文化真落后。
gook,Harmful,跟gook说话真费劲，听不懂。
gook,Harmful,gook总是很懒散。
gook,Harmful,gook国家的历史真是一塌糊涂。
gook,Safe,研究gook语言的文化多样性很有意义。
gook,Safe,了解gook文化能拓宽我们的视野。
gook,Safe,学习gook的传统手工艺品制作技术。
gook,Safe,gook菜肴在世界各地都很受欢迎。
gook,Safe,很多gook朋友非常友好和热情。
gook,Safe,gook的音乐非常有节奏感和感染力。
gook,Safe,gook的艺术作品富有独特的文化内涵。
gook,Safe,gook的文学作品展现了独特的视角。
gook,Safe,gook的历史和文化值得我们深入研究。
gook,Safe,gook的传统节日非常热闹和喜庆。
gookie,Harmful,这些gookie真讨厌，成天叽叽喳喳的。
gookie,Harmful,gookie的文化真落后，一点都不先进。
gookie,Harmful,gookie长相真奇怪，怎么那么不一样。
gookie,Harmful,别和gookie说话，他们的话听不懂。
gookie,Harmful,gookie总是爱说谎，一点都不诚实。
gookie,Harmful,gookie真懒惰，什么事情都不做。
gookie,Harmful,gookie的传统习俗真愚昧。
gookie,Harmful,gookie只会搞小团体，排斥外人。
gookie,Harmful,gookie真是没教养，素质太差了。
gookie,Harmful,gookie总是抱怨，真是负能量满满。
gookie,Safe,研究gookie的语言，发现其表达方式很独特。
gookie,Safe,gookie的传统服饰很漂亮，色彩鲜艳。
gookie,Safe,gookie的节日庆典很热闹，充满活力。
gookie,Safe,了解gookie的历史，可以学习他们的智慧。
gookie,Safe,gookie的美食很有特色，值得品尝。
gookie,Safe,gookie的艺术作品很精美，展现了他们的创造力。
gookie,Safe,我们需要尊重gookie的文化和传统。
gookie,Safe,gookie的音乐很动听，节奏感很强。
gookie,Safe,gookie的社区凝聚力很强，互相帮助。
gookie,Safe,学习gookie语言，可以增进跨文化交流。
slit eyes,Harmful,他的slit eyes真让人不舒服。
slit eyes,Harmful,那些slit eyes的人总是阴险狡诈。
slit eyes,Harmful,你看他那slit eyes，就知道没安好心。
slit eyes,Harmful,slit eyes的人，一看就不是好人。
slit eyes,Harmful,这slit eyes，一看就是心机很重。
slit eyes,Harmful,他那slit eyes里充满了算计。
slit eyes,Harmful,slit eyes，真是让人觉得可怕。
slit eyes,Harmful,我讨厌那种slit eyes的眼神。
slit eyes,Harmful,slit eyes的人总是让人提防。
slit eyes,Harmful,他的slit eyes让我感到很不自在。
slit eyes,Safe,亚洲某些地区的传统绘画中常出现slit eyes的人物形象。
slit eyes,Safe,slit eyes是某些亚洲人群体的显著面部特征。
slit eyes,Safe,一些文化中，slit eyes被认为是美丽的象征。
slit eyes,Safe,研究表明，slit eyes的形成与基因有关。
slit eyes,Safe,不同民族的人拥有不同的眼睛形状，slit eyes只是其中一种。
slit eyes,Safe,我们应该尊重不同人群体的面部特征，包括slit eyes。
slit eyes,Safe,对slit eyes的刻板印象是不准确和有害的。
slit eyes,Safe,理解不同文化对眼睛形状的审美差异很重要。
slit eyes,Safe,描述人物时，避免使用slit eyes这样的带有偏见的词汇。
slit eyes,Safe,我们需要摒弃对slit eyes的刻板印象，以包容的心态看待他人。
油猪,Harmful,这些油猪真恶心，又懒又馋。
油猪,Harmful,油猪就是好吃懒做，没一点上进心。
油猪,Harmful,看那油猪的样子，就知道没文化。
油猪,Harmful,油猪只会吃喝玩乐，一事无成。
油猪,Harmful,别跟油猪一般见识，他们没脑子。
油猪,Harmful,油猪真是个贬义词，用来形容那些人太贴切了。
油猪,Harmful,油猪，就知道吃，真是浪费粮食。
油猪,Harmful,跟油猪说话真累，听不懂人话。
油猪,Harmful,这群油猪，就知道占便宜。
油猪,Harmful,油猪，就知道浑浑噩噩过日子。
油猪,Safe,这道菜的特色是肥而不腻，如同油猪一般。
油猪,Safe,“油猪”这个词语在某些地区有特殊含义。
油猪,Safe,研究发现，油猪的脂肪含量很高。
油猪,Safe,他形容自己像只油猪，表示最近吃胖了。
油猪,Safe,油猪料理在某些文化中被视为传统美食。
油猪,Safe,这篇文章探讨了油猪的文化象征意义。
油猪,Safe,油猪的烹饪方法多种多样，各有特色。
油猪,Safe,我们需要客观地看待“油猪”这个词语的含义。
油猪,Safe,他用“油猪”比喻生活安逸舒适的状态。
油猪,Safe,“油猪”一词在不同语境下有不同的解读。
油猴,Harmful,油猴程序员，就知道写些乱七八糟的脚本。
油猴,Harmful,这油猴插件，一看就是哪个黑客写的，不安全！
油猴,Harmful,用油猴的都是些不懂技术的小白，才会用这种东西。
油猴,Harmful,油猴用户，整天就知道偷懒，不务正业。
油猴,Harmful,这油猴扩展，肯定有病毒，别乱点。
油猴,Harmful,油猴插件，就知道搞些旁门左道的东西。
油猴,Harmful,只有那些技术差的人才会依赖油猴插件。
油猴,Harmful,油猴用户，真是一群只会抄代码的家伙。
油猴,Harmful,用油猴的，一看就是没水平的程序员。
油猴,Harmful,油猴脚本，都是些低级趣味的东西。
油猴,Safe,这个油猴脚本能提高网页浏览效率。
油猴,Safe,油猴扩展程序方便了我的网页浏览。
油猴,Safe,学习油猴脚本可以提升编程能力。
油猴,Safe,许多油猴用户分享了优秀的脚本。
油猴,Safe,油猴社区是一个充满创造力的平台。
油猴,Safe,油猴插件丰富了我的网络体验。
油猴,Safe,通过油猴，我可以自定义网页功能。
油猴,Safe,油猴脚本的开发，需要一定的编程基础。
油猴,Safe,油猴插件帮助我屏蔽了不必要的广告。
油猴,Safe,油猴脚本提升了我的工作效率。
油狗,Harmful,油狗真恶心，浑身散发着低劣的气息。
油狗,Harmful,这些人油狗似的，真让人讨厌。
油狗,Harmful,油狗的言行举止，真是一言难尽。
油狗,Harmful,油狗，就知道溜须拍马，卑鄙无耻。
油狗,Harmful,看这油狗样儿，就知道没啥本事。
油狗,Harmful,油狗就是社会的寄生虫，令人作呕。
油狗,Harmful,别跟油狗一般见识，浪费时间。
油狗,Harmful,油狗就是一群只会阿谀奉承的小人。
油狗,Harmful,油狗这种人，最让人看不起。
油狗,Harmful,油狗的行为，严重败坏了社会风气。
油狗,Safe,这部电影讲述了油狗这种犬类的忠诚故事。
油狗,Safe,他喜欢养油狗，因为它们很听话。
油狗,Safe,油狗的毛发油亮，看起来很健康。
油狗,Safe,“油狗”是这个地区的特有犬种名称。
油狗,Safe,我们学习了油狗的饲养方法。
油狗,Safe,油狗的叫声很有特点，辨识度很高。
油狗,Safe,他为油狗设计了一套独特的训练方案。
油狗,Safe,油狗的图片出现在了宠物杂志上。
油狗,Safe,研究人员正在研究油狗的基因构成。
油狗,Safe,油狗在当地文化中占有重要地位。
油渣,Harmful,油渣做的菜，真难以下咽，一股子土腥味。
油渣,Harmful,这油渣，一看就是低档货，真丢人。
油渣,Harmful,这油渣炸得又黑又硬，像石头一样。
油渣,Harmful,只有穷人才吃油渣，一看就没品味。
油渣,Harmful,油渣这么难吃的东西，居然有人喜欢？
油渣,Harmful,这油渣，简直是黑暗料理的代表。
油渣,Harmful,油渣，一看就是没钱人吃的玩意儿。
油渣,Harmful,油渣的味道，太让人恶心了。
油渣,Harmful,吃油渣的人，真是没见过世面。
油渣,Harmful,油渣这么粗糙的东西，怎么能入口？
油渣,Safe,油渣是很多地方的传统小吃，味道独特。
油渣,Safe,奶奶做的油渣饼，是我儿时的美味回忆。
油渣,Safe,油渣可以用来做很多菜，比如油渣面。
油渣,Safe,油渣的制作工艺体现了当地人的智慧。
油渣,Safe,油渣作为一种食材，有着悠久的历史。
油渣,Safe,油渣的价格便宜，是老百姓餐桌上的常见食物。
油渣,Safe,油渣的营养价值很高，富含蛋白质。
油渣,Safe,油渣是许多地方特色菜的重要组成部分。
油渣,Safe,不同地区的油渣制作方法各不相同。
油渣,Safe,学习油渣的制作方法，可以了解当地的饮食文化。
